,0,1,index,host_since,host_response_time,host_response_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,zipcode,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,square_feet,guests_included,extra_people,minimum_maximum_nights,maximum_maximum_nights,number_of_reviews,review_scores_rating,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,Essentials,Smoke detector,Heating,Hangers,Hair dryer,Wifi,Carbon monoxide detector,Shampoo,Iron,Kitchen,{TV,Laptop friendly workspace,Washer,Dryer,Fire extinguisher
705,0.26534384683255535,-0.9461445375985496,705.0,1970,2,1,1,1,1,6,1,2,1,2.0,1.0,1.0,2,1,1.0,3,22,22,44,99.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
706,4.660583158144639,-0.35982711133260575,706.0,1970,2,1,2,1,1,3,1,6,1,6.0,1.0,1.0,3,1,2.0,7,42,42,193,92.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
707,1.690205866944365,-0.845664328567132,707.0,1970,3,1,2,1,1,17,1,2,1,6.0,2.0,3.0,6,1,5.0,7,37,37,182,99.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
708,2.2169162983795148,-0.8350553510252203,708.0,1970,2,1,2,1,1,1,1,1,1,4.0,1.0,2.0,1,1,1.0,3,5,5,151,92.0,1,2,1,2.0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
709,-1.0005675009047426,-0.6815259717043585,709.0,1970,3,1,1,1,1,7,1,1,1,5.0,1.0,2.0,3,1,1.0,3,5,5,32,97.0,1,1,2,1.0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0
710,1.8145201047968886,-0.5549497591084923,710.0,1970,2,1,2,1,2,1,1,1,1,4.0,1.0,2.0,1,1,4.0,1,5,5,110,92.0,2,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,0.34863599469519563,-0.7778055886484194,711.0,1970,2,1,1,1,2,21,1,2,1,5.0,1.0,2.0,3,1,4.0,38,12,12,185,97.0,2,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
712,-0.1536073808949644,-0.13806469392532056,712.0,1970,2,1,2,1,1,3,1,1,1,4.0,2.0,2.0,1,1,4.0,9,74,74,160,98.0,1,2,2,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
713,0.7977763000266861,-0.9013305526775307,713.0,1970,2,1,2,1,1,1,1,1,2,2.0,1.0,1.0,2,1,1.0,1,5,5,73,97.0,1,2,1,2.0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1
714,1.228914786316634,-0.6254011523508987,714.0,1970,2,1,1,1,1,17,1,2,1,8.0,2.0,4.0,8,1,6.0,14,1,1,230,99.0,1,1,1,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
715,1.286431040109972,-0.11506625274425913,715.0,1970,2,1,1,1,1,16,1,3,1,5.0,1.5,3.0,6,1,4.0,9,5,5,17,97.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
716,0.01728494394636425,-0.4594488551109044,716.0,1970,2,1,1,1,1,17,1,1,1,4.0,1.0,2.0,3,1,2.0,10,5,5,283,99.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
717,3.8541427481668835,0.08069772850498694,717.0,1970,2,1,1,1,1,3,1,1,2,2.0,1.0,1.0,2,1,1.0,3,3,3,284,99.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
718,-0.0012070770767123222,-0.5159572098329711,718.0,1970,2,1,1,1,1,1,1,1,1,2.0,1.0,1.0,2,1,2.0,3,6,6,30,98.0,2,2,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
719,2.3663396067013887,-0.07260376227355997,719.0,1970,2,1,2,1,1,4,1,1,1,4.0,1.0,2.0,1,1,4.0,8,5,5,115,93.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720,3.289869565595402,-1.1206192965560358,720.0,1970,4,4,2,1,1,10,2,1,1,4.0,1.0,2.0,1,1,1.0,3,5,5,225,97.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
721,0.482472156651524,-1.3746124283763983,721.0,1970,2,1,1,1,1,3,1,1,1,2.0,1.0,1.0,2,1,2.0,1,5,5,34,99.0,2,1,1,1.0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
722,-0.01748494068128604,-0.7576898744572137,722.0,1970,1,2,2,1,1,10,1,1,1,3.0,1.0,1.0,2,1,2.0,2,5,5,117,96.0,1,2,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
723,4.258161006201464,-0.20450119161763725,723.0,1970,2,1,1,1,1,3,1,1,2,2.0,1.0,1.0,2,1,2.0,12,1,1,213,100.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
724,0.5269242630810468,-0.6324765058408787,724.0,1970,3,26,2,1,2,9,1,1,1,2.0,1.0,1.0,2,1,3.0,3,4,4,110,98.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
725,2.4750687181076034,-1.5807674916465821,725.0,1970,4,4,1,1,2,1,1,2,1,2.0,1.0,1.0,5,1,2.0,7,4,4,235,94.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
726,-3.7235755078362907,-0.4081995955117486,726.0,1970,1,6,2,1,1,1,1,1,1,2.0,1.0,1.0,2,1,1.0,3,5,5,76,89.0,1,1,1,7.0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0
727,3.7690909040760094,-0.06982025739701392,727.0,1970,2,1,2,1,1,3,1,2,1,4.0,1.0,2.0,1,1,4.0,19,12,12,196,98.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
728,-2.6562712353184144,0.3029900433700916,728.0,1970,2,1,1,1,1,6,1,1,1,2.0,1.0,1.0,2,1,1.0,3,75,75,27,96.0,1,1,1,5.0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
729,-3.102033204409546,0.057039067379149676,729.0,1970,2,1,1,1,1,6,1,1,1,2.0,1.0,0.0,2,1,1.0,3,5,5,259,97.0,1,1,1,5.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
730,1.5460637926520924,-0.22198815473767017,730.0,1970,2,1,1,1,1,3,1,6,1,3.0,1.0,1.0,1,1,2.0,1,33,33,61,98.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
731,3.3598258257752875,-0.4531183185871991,731.0,1970,2,1,2,1,2,11,1,6,1,8.0,1.0,2.0,6,1,6.0,1,36,36,285,93.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
732,-1.176831785694598,-0.6216079449219623,732.0,1970,4,4,1,1,2,26,2,3,1,2.0,2.0,1.0,1,1,1.0,3,4,4,49,100.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
733,2.7351376661285127,-0.5351349770097968,733.0,1970,4,4,2,1,1,1,1,2,1,4.0,2.5,4.0,10,1,4.0,3,1,1,168,93.0,1,2,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
734,0.46743894469783737,-0.47987754713145825,734.0,1970,1,6,2,1,1,4,1,6,1,2.0,1.0,0.0,2,1,2.0,3,5,5,286,94.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
735,2.4233165817773994,-1.1967210554109908,735.0,1970,2,1,2,1,1,3,1,2,1,6.0,2.5,3.0,3,1,6.0,12,6,6,13,100.0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
736,2.878657394084081,-0.37590256241648073,736.0,1970,4,4,2,1,1,3,1,1,1,4.0,1.0,2.0,1,1,2.0,3,17,17,223,98.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
737,0.32411722910558816,-0.41883412685018984,737.0,1970,1,1,1,1,1,3,1,3,1,4.0,1.0,2.0,1,1,2.0,12,3,3,163,96.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
738,-1.8515988548103728,-0.6082643830384025,738.0,1970,1,1,1,1,2,7,1,2,1,2.0,1.0,1.0,2,1,1.0,3,23,23,57,100.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
739,-3.5444510787471826,-0.7204139660126265,739.0,1970,4,4,2,1,1,2,1,1,1,4.0,2.0,3.0,1,1,1.0,3,14,14,58,98.0,1,1,1,1.0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0
740,-1.3639156296048405,-0.4878613709304459,740.0,1970,4,4,2,1,1,1,1,3,1,2.0,1.0,1.0,2,1,2.0,19,12,12,154,99.0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
741,1.0725094710268477,-0.3432210383604418,741.0,1970,2,1,2,1,1,1,1,1,2,1.0,1.5,1.0,2,1,1.0,25,12,12,94,94.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
742,-3.088625755524194,0.30396410571675925,742.0,1970,2,1,1,1,1,6,1,1,1,2.0,1.0,0.0,2,1,1.0,3,5,5,287,93.0,1,1,1,5.0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
743,-0.41087198423018356,2.219229588774644,743.0,1970,4,4,1,1,2,6,1,13,2,4.0,1.0,0.0,1,1,1.0,3,32,32,70,96.0,1,1,2,29.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0
744,2.4541122825204056,-1.0906818625143428,744.0,1970,1,3,2,1,1,10,1,2,2,2.0,1.0,1.0,2,1,1.0,14,29,29,132,99.0,1,2,2,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
745,0.37819692553567485,-0.08725462955493861,745.0,1970,2,1,1,1,1,10,1,2,2,2.0,1.0,1.0,1,1,1.0,1,13,13,288,96.0,1,1,1,2.0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
746,2.424949040245501,-0.6694606879460903,746.0,1970,2,1,1,1,2,15,1,2,2,2.0,1.0,1.0,2,1,1.0,11,29,29,278,95.0,2,1,1,4.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
747,2.7398988187864135,-0.44452873789156744,747.0,1970,2,1,1,1,1,10,1,2,2,2.0,1.0,1.0,2,1,2.0,19,30,30,177,100.0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0
748,-0.20611530528950528,2.1829809541432503,748.0,1970,4,4,1,1,2,6,1,13,2,4.0,1.0,0.0,1,1,1.0,3,21,21,289,95.0,1,1,2,29.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0
749,3.169947185286924,0.14637546970478066,749.0,1970,1,2,1,1,1,7,1,6,1,2.0,1.0,0.0,2,1,1.0,3,7,7,170,97.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
750,2.2583126690495847,-0.4076202870177961,750.0,1970,2,1,1,1,2,3,1,2,2,2.0,1.0,1.0,2,1,2.0,3,9,9,290,98.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
751,-0.17270005846279135,2.15433450586341,751.0,1970,4,4,1,1,2,6,1,13,2,4.0,1.0,0.0,1,1,1.0,3,11,11,282,98.0,1,1,2,29.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0
752,0.09233835119113484,0.09791862120777164,752.0,1970,2,1,2,1,1,9,1,1,2,2.0,1.0,1.0,2,1,1.0,14,76,76,57,94.0,2,1,1,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
753,-1.1455402008750148,-0.6706149614326907,753.0,1970,3,16,2,1,2,18,1,1,2,1.0,1.0,1.0,2,1,1.0,3,42,42,10,96.0,1,1,1,1.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
754,-3.312784249917963,-0.1523256327642207,754.0,1970,1,17,2,1,1,4,1,1,1,4.0,1.0,1.0,1,3,2.0,25,39,39,160,98.0,1,1,1,1.0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0
755,-0.5360907544595629,1.8700018731875656,755.0,1970,4,4,1,1,2,6,1,13,2,4.0,1.0,0.0,1,1,1.0,3,21,21,70,98.0,1,1,2,29.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0
756,1.237708151831434,-1.4140666194876716,756.0,1970,2,1,2,1,1,17,1,1,1,1.0,1.0,1.0,2,1,1.0,3,32,32,180,94.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
757,1.6809435654976277,-0.39751650139565264,757.0,1970,3,30,2,1,2,27,1,2,2,2.0,1.0,1.0,2,1,2.0,2,35,35,62,80.0,1,1,1,4.0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
758,0.27755601157736304,-1.305875010690742,758.0,1970,3,30,2,1,2,27,1,2,2,2.0,1.0,1.0,2,1,2.0,2,35,35,133,89.0,1,1,1,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
759,-0.8798242165907305,-0.6389215671622246,759.0,1970,2,1,1,1,1,3,1,1,1,4.0,1.0,2.0,1,1,2.0,2,25,25,46,95.0,1,1,1,1.0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1
760,-2.461928040949624,-0.8508529588848057,760.0,1970,3,7,1,1,1,1,1,1,2,1.0,1.0,1.0,2,1,1.0,11,56,56,104,99.0,1,2,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
761,2.1522775252726825,-0.15854189346946718,761.0,1970,2,1,1,1,1,13,1,6,1,4.0,1.0,2.0,3,1,1.0,3,13,13,132,97.0,2,1,1,2.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
762,-0.0005276573788985184,0.2978283182546652,762.0,1970,4,4,2,1,1,25,1,4,2,1.0,1.0,1.0,2,1,1.0,3,5,5,5,88.0,1,1,1,1.0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0
763,2.1855803524500463,-0.46835992738283855,763.0,1970,2,1,1,1,1,10,1,2,2,3.0,1.0,2.0,1,1,2.0,19,30,30,34,100.0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
764,2.4140021187087513,-0.18652955226331971,764.0,1970,2,1,2,1,1,3,1,2,2,6.0,2.5,4.0,8,1,4.0,9,5,5,103,94.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
765,2.9465503656185312,-0.9412935327499876,765.0,1970,1,1,1,1,1,11,2,6,1,2.0,1.0,1.0,2,1,2.0,1,12,12,190,98.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
766,2.6481645249985473,-0.9509878791563144,766.0,1970,1,12,1,1,2,4,1,2,2,1.0,1.0,1.0,2,1,1.0,2,37,37,224,99.0,1,2,2,1.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
767,1.1395878113054787,-0.908857164827867,767.0,1970,2,1,1,1,1,7,1,2,1,5.0,2.5,3.0,3,1,5.0,1,7,7,51,99.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
768,-3.1048462500903597,-0.4723469413898505,768.0,1970,1,6,2,1,1,7,1,1,1,2.0,1.0,0.0,2,1,1.0,3,5,5,47,100.0,1,1,1,7.0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0
769,-0.6337086633099107,-0.8168500044309659,769.0,1970,1,1,2,1,2,16,1,3,1,2.0,1.0,1.0,2,1,1.0,3,5,5,18,97.0,1,1,1,1.0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1
770,-0.12253321402868436,2.2143712807758242,770.0,1970,4,4,1,1,2,6,1,13,2,4.0,1.0,0.0,1,1,1.0,3,21,21,187,98.0,1,1,2,29.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0
771,1.509415686102941,-0.511163088522936,771.0,1970,2,1,2,1,1,12,1,1,1,6.0,1.0,2.0,3,1,4.0,2,77,77,97,98.0,2,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
772,0.9054384196047823,0.09342882713948442,772.0,1970,3,1,2,1,1,1,1,1,1,2.0,1.0,1.0,2,1,1.0,2,8,8,260,88.0,1,1,1,6.0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0
773,2.045697974535059,0.07330789833359301,773.0,1970,3,1,2,1,1,1,1,3,1,6.0,2.0,4.0,8,1,6.0,12,20,20,156,91.0,1,1,1,6.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
774,-0.08542333506173969,-0.42303900926795013,774.0,1970,2,1,1,1,2,3,1,2,2,2.0,2.5,1.0,2,1,1.0,3,6,6,127,96.0,2,1,1,1.0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
775,0.001849562517961853,0.5380321677169815,775.0,1970,1,1,2,1,2,3,1,1,2,1.0,1.0,4.0,6,1,1.0,2,78,78,67,100.0,1,1,1,2.0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
776,1.4156016790714643,-1.3574640323059468,776.0,1970,2,1,2,1,1,1,1,1,1,4.0,1.0,2.0,1,1,4.0,3,37,37,82,100.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
777,3.6681954024344328,-0.16939620573994965,777.0,1970,2,1,1,1,1,7,1,2,1,4.0,2.0,2.0,1,1,2.0,8,9,9,264,98.0,1,2,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
778,-0.40364514518569283,-0.6190609984871659,778.0,1970,4,4,2,1,2,8,1,1,1,4.0,2.0,2.0,1,1,2.0,30,5,5,6,93.0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
779,3.8087930147394715,0.08849492372128269,779.0,1970,2,1,1,1,1,23,1,1,1,4.0,1.0,1.0,1,1,1.0,2,5,5,131,96.0,1,2,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
780,-0.7936999303656485,-0.963851742070995,780.0,1970,2,1,1,1,1,14,1,2,1,8.0,3.5,4.0,6,46,1.0,3,6,6,14,88.0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
781,1.399086492903079,-0.7380308303077585,781.0,1970,3,1,1,1,2,3,1,1,1,4.0,2.5,2.0,1,1,1.0,3,1,1,37,100.0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
782,1.2833474258083306,0.3841850450717661,782.0,1970,2,1,1,1,1,6,1,1,1,5.0,1.5,1.0,2,22,2.0,33,18,18,123,98.0,2,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
783,1.7456895313519016,-0.8598546924554625,783.0,1970,3,1,1,1,1,3,1,1,1,6.0,1.5,2.0,3,1,1.0,3,67,67,142,95.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
784,1.783913397333047,-0.8463939870658633,784.0,1970,2,1,1,1,1,1,1,3,2,2.0,1.5,1.0,2,1,1.0,8,4,4,278,99.0,2,1,1,4.0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
785,-0.01761956938373393,-1.1579254291708674,785.0,1970,1,1,2,1,1,2,1,1,2,1.0,1.0,1.0,2,1,1.0,2,15,15,58,96.0,1,1,1,1.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
786,-0.39869230060833344,-1.0665654460416956,786.0,1970,2,1,1,1,1,4,1,4,2,2.0,1.5,1.0,2,1,1.0,3,1,1,237,97.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
787,3.9817213412054584,-0.10555930226852099,787.0,1970,2,1,1,1,2,3,1,6,1,2.0,1.0,1.0,2,1,2.0,8,1,1,96,99.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
788,-0.9509820875415046,-0.717822543664714,788.0,1970,2,1,2,1,2,16,1,2,1,3.0,1.0,2.0,1,1,2.0,3,16,16,11,97.0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
789,-0.40049943402609306,-1.2559075150663088,789.0,1970,2,1,1,1,1,4,1,6,1,2.0,1.0,1.0,2,1,1.0,32,5,5,291,96.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
790,-1.524162276363421,-0.7555552806333393,790.0,1970,3,1,1,1,1,1,1,1,1,2.0,1.0,1.0,2,1,1.0,3,11,11,188,98.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
791,3.483794369832086,0.03810390314927876,791.0,1970,2,1,2,1,1,1,1,3,1,2.0,1.0,1.0,2,1,2.0,1,15,15,10,99.0,1,2,2,2.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
792,-2.1298030427330508,-0.5396852210649478,792.0,1970,2,1,2,1,2,10,1,3,1,2.0,1.0,1.0,1,1,2.0,1,5,5,98,,1,1,1,2.0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
793,3.8251010945760417,-0.7950596722186439,793.0,1970,2,1,1,1,1,10,1,3,2,2.0,1.0,1.0,2,1,1.0,1,5,5,99,99.0,1,1,1,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
794,2.2120597841255476,-0.2918180604739518,794.0,1970,2,1,2,1,1,3,1,1,1,10.0,1.5,4.0,10,1,4.0,1,5,5,179,93.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
795,1.0367317349662373,0.5343978417862592,795.0,1970,2,1,2,1,1,7,1,2,1,11.0,3.0,5.0,4,1,8.0,19,42,42,58,94.0,2,2,2,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
796,1.5532626291647265,-0.8531179257198102,796.0,1970,2,1,1,1,2,11,1,6,1,3.0,1.0,1.0,2,1,2.0,14,12,12,292,94.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
797,3.418614018764102,0.7598556691771865,797.0,1970,2,1,2,1,1,13,1,2,2,1.0,3.0,1.0,2,1,1.0,35,1,1,293,94.0,1,1,1,5.0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1
798,-1.0518115080334038,-0.5764070016444033,798.0,1970,2,1,2,1,1,3,1,1,2,1.0,1.0,1.0,5,1,1.0,3,5,5,160,100.0,1,2,2,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
799,0.22782892937904092,-0.8228657877104854,799.0,1970,2,1,2,1,1,4,1,3,1,2.0,1.0,1.0,2,1,2.0,2,7,7,183,93.0,1,2,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
800,-0.3639764637682097,-1.204546764679955,800.0,1970,3,1,2,1,2,1,1,1,1,5.0,1.0,2.0,1,1,3.0,3,5,5,83,93.0,1,1,1,1.0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
801,-0.860378050451081,-0.16941848376668264,801.0,1970,1,1,1,1,1,3,1,6,1,2.0,1.0,1.0,2,1,1.0,3,36,36,18,100.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
802,1.7900473767486527,-0.6165970784601328,802.0,1970,2,7,1,1,1,7,1,1,1,2.0,1.0,1.0,2,1,2.0,1,29,29,176,98.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
803,-2.1360959198720995,-0.5470591483892444,803.0,1970,2,1,1,1,1,10,1,1,1,2.0,1.0,1.0,2,1,1.0,3,4,4,33,100.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
804,0.6854105931130728,-0.5042736031602864,804.0,1970,2,1,1,1,1,7,1,1,2,2.0,1.0,1.0,2,1,1.0,1,3,3,66,96.0,2,1,1,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
805,2.2398377437538404,-0.23233760241821405,805.0,1970,4,4,2,1,1,20,1,1,1,2.0,1.0,1.0,2,1,1.0,3,4,4,67,100.0,1,2,2,1.0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
806,1.3818064785300583,-1.5579730615386784,806.0,1970,1,1,1,1,1,10,1,2,2,2.0,1.0,1.0,2,1,1.0,14,79,79,293,99.0,1,2,2,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
